reviewID,reviewerID,restaurantID,date,rating,reviewUsefulCount,reviewContent,flagged,name,location,yelpJoinDate,friendCount,reviewCount,firstCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,restaurantRating,mnr,rl,rd,Maximum Content Similarity
1yJw6QEd7xQBC_XygsUH2w,uCPdWqebxtIS8kR5fgbwFQ,5OtAmmypXvuTbkFBCziF_Q,10/28/2011,5,0,fusion aspect unique food yummy ambience beautiful lychee martinis rock was group 8 sharing appetizers wonderful way try many dishes vegetable rolls shrimp sugarcane good macaroon chocolate mousse great will definitely go again,Y,Suzy S.,"Westchester, IL",01-09-2011,0,6,1,3,1,1,1,0,0,4,0.083333333,33,0.25,0
4rigF7NN-p6gcx0-zPnhnw,gubC9vaJSAe4QiUgziE37Q,5OtAmmypXvuTbkFBCziF_Q,12-10-2008,5,0,this one favorite restaurants ever i make point visit every time i chicago the food world great ambience excellent service fantastic menu try get seated upstairs spare expense soups appetizers entrees drinks desserts pricey sooooo worth it,Y,Kate J.,"Tucson, AZ",01-12-2008,0,10,1,5,2,2,0,0,0,4,0.083333333,37,0.25,0
DDsq-vH5LrXXSpB1z9Clxw,GpxifYOMBwU9tBW0OtVzVA,5OtAmmypXvuTbkFBCziF_Q,08-01-2008,5,0,divine drinks appetizers upstairs dinner downstairs the food always perfect do favor wear something nice in case i look you,Y,zoro i.,"Chicago, IL",01-08-2008,0,1,0,0,0,0,0,0,0,4,0.083333333,20,0.25,0
mBs7K1yI4BaoOEQyh-Ldjg,ATLi8PtNFEmAWjx2jhxaDg,5OtAmmypXvuTbkFBCziF_Q,04-12-2008,2,0,way over rated it s dark inside use table candles read menu and tables packed tightly together like flying coach not chic crowd beautiful people moved on hostess snooty needs commented i say server better food mediocre value money there many restaurants chicago serving better food dollar i ginger marinated duck pedantic my companion salmon vermicelli 12 entree 23 there better options,Y,George B.,"Chicago, IL",01-04-2008,0,4,0,1,1,0,0,0,0,4,0.083333333,62,0.5,0.078192121
Ko1s7jjIWn4fZEdCHS1vNQ,q2U7UweTsCjvaCrhg21rEA,5OtAmmypXvuTbkFBCziF_Q,03-10-2008,4,0,all i say delicious nutritious check place out the service decent i odd waiter due personality food amazing,Y,aaron w.,"Chicago, IL",01-03-2008,0,2,0,0,0,0,0,0,0,4,0.083333333,18,0,0
vbTMoWTg_KcPOC6dVaDlHQ,1I-GgHnLxyUyfLs4lgyFAg,5OtAmmypXvuTbkFBCziF_Q,07-11-2007,2,0,i must say i highly disappointed restaurant after looking menu i expectd lot first experience there the atmosphere however conducive pleasant dining atmosphere it extremely dark dark fact i could barely see steps stairs use cell phone read menu furthermore place noisy heck like new york stock exchange less intelligent people the woman laughing hysterically stomping floor lame joke i attribute perhaps drunkeness let s hope the food also disappointing it vietnamese french i ve eaten better food noodle shop chinatown everything mediocre my entre salmon vermicelli filled much lettuce fillers without much actual noodles the deserts also mediocre i ve tasted better things local bakery all all i go back here it overpriced i believe people experienced good vietnamese food would like place,Y,Jennifer L.,"Bethlehem, PA",01-07-2007,0,3,0,3,2,0,0,0,0,4,0.083333333,124,0.5,0
sBtqYje8lOvSSUxPuzwT4Q,Kws8-COTBHwlBJO7mPiWlw,5OtAmmypXvuTbkFBCziF_Q,02-11-2007,5,0,following advice others i went try le colonial i remembered seeing little spot sf location foodie channel good stuff i prixe fixe lunch pho chicken cari ice coffee pho amazing i havent tasted authentic pho like since actually hcmc the chicken great too tasted authentic stuff thing bad ca phe sua da weak yucky side expected lot more service awesome like 50 waitstaff bus people seemed great stuff would definitely hit place again,Y,dan k.,"Great Lakes, IL",01-02-2007,0,5,0,4,4,0,1,0,0,4,0.083333333,73,0.25,0
2qMI9aN8-UyT6FS_kWLc-Q,QYPakL4RD3hWuBiUwXtDSA,5OtAmmypXvuTbkFBCziF_Q,4/24/2006,4,0,i wonderful meal here very tasty coconut curry shrimp spicy flavorful the details impressive the service nothing shout upstairs closed in deck area ate crowded cramped intimate feel want intimate surrounding you while waiting table sat upstairs lounge country alt rock music fit quaint atmosphere all,Y,Jennifer K.,"Chicago, IL",01-04-2006,1,6,0,11,1,0,2,0,0,4,0.083333333,46,0,0
KG-OxE21h-jYXj74nd86Zw,JGfzwyLKa3d5vAy8hrcJwQ,5OtAmmypXvuTbkFBCziF_Q,11/21/2010,3,0,ambiance 5 5 service 6 5 appetizers 5 5 soup 3 5 main course 2 5 mixed drink 5 5 dessert 5 5 value 2 5 was expecting unique dining experience disappointed le colonial serves good thai vietnamese food nice platter inflated price tag,Y,Eugene B.,"Cook, IL",01-07-2009,0,5,0,2,0,2,0,0,0,4,0.083333333,44,0.25,0
DiDHO3D_n2xloSeQLRZkkg,FO9TJJ7SfO1HKpbMslrI0A,5OtAmmypXvuTbkFBCziF_Q,11/20/2010,5,0,excellent atmosphere food service a perfect score fun romance,Y,N J.,"Goshen, IN",01-11-2010,0,2,0,0,0,0,0,0,0,4,0.083333333,9,0.25,0
WpmF--4GkHzg-gNI2c7NWQ,0M7ZW2eH70MN-JBFCMwunw,5OtAmmypXvuTbkFBCziF_Q,09-03-2010,5,0,one best restaurant town the bouillabaisse fantastic highly recommended,Y,Oliver J.,"Chicago, IL",01-09-2010,0,5,0,10,0,1,0,0,0,4,0.083333333,9,0.25,0.102210577
YtrdQ-ixwVmw4ObaeNn59w,9_4uWauDI4p1rCvS95w4EQ,5OtAmmypXvuTbkFBCziF_Q,8/13/2010,5,0,i love place it s little expensive i think worth every penny the service great food delicious,Y,Mary W.,"Chicago, IL",01-08-2010,0,2,0,0,0,0,0,0,0,4,0.083333333,17,0.25,0
OXCyXqnoRPv64CFzFWdhSA,b-Q-zyF8seGe5eubipZ2aA,5OtAmmypXvuTbkFBCziF_Q,08-06-2010,4,0,i d like start fact i come nice meal i say i love atmosphere anything service too the food good great menu bit short liking anyways always pleasure dine there,Y,Mike M.,"Chicago, IL",01-08-2010,0,15,0,9,4,0,0,1,0,4,0.083333333,30,0,0
vifVti3LUH8hQ7KMtT-Swg,ATVdTLZqD58BnC92tLX-yA,5OtAmmypXvuTbkFBCziF_Q,7/26/2010,4,0,for reason i can t get enough place while food good aesthetic better definitely sit upstairs missing don t downstairs certainly pretty bit formal upstairs offers small patio incredibly comfortable lounge area the thing wary due size relative intimacy place one obnoxious person and likely will ruin evening anyone trying good conversation restaurant,Y,Elizabeth R.,"Cincinnati, OH",01-07-2010,0,4,0,0,0,0,0,0,0,4,0.083333333,53,0,0
8lqcEiklAZh18MPB5lniRA,BQCnQYSotHUXfi1Des7IYA,5OtAmmypXvuTbkFBCziF_Q,7/16/2010,4,0,le colonial great place take friends family go date i love atmosphere location food always good great seafood chicken dishes i recommend,Y,Alyssa V.,"Chicago, IL",01-10-2009,2,11,0,9,2,4,0,0,0,4,0.083333333,22,0,0
p78jDR6DZX9ihQjVp72jgg,rhBqSKPLTQLM5CAEV3jRMg,5OtAmmypXvuTbkFBCziF_Q,09-04-2011,5,0,that s favorite one visit every time i town i like everything le colonial highly recommend,Y,John Traveler C.,"Burbank, CA",01-09-2011,0,16,0,5,1,0,0,0,0,4,0.083333333,16,0.25,0
l4HnFBC-07jpNYt-Rr54TA,EEq3yPK59Dwch5QkhubmtA,5OtAmmypXvuTbkFBCziF_Q,07-11-2011,5,0,i really enjoyed food would definitely go back,Y,Krin D.,"Glastonbury, CT",01-09-2010,2,23,0,10,1,1,1,0,0,4,0.083333333,8,0.25,0
oHparFI5KrZm4_JlKntsfA,9OgN4-PPqhAWGrgmDWqHWg,5OtAmmypXvuTbkFBCziF_Q,6/29/2011,5,0,great place,Y,BBQ Yo B.,"Nashville, TN",01-01-2010,0,23,1,17,4,0,3,0,0,4,0.083333333,2,0.25,0
48vncNAcDjinqXVX837bRg,KOO3relKTjqK-3A6OKb9Sw,5OtAmmypXvuTbkFBCziF_Q,6/15/2011,3,0,good place bunch great food slow server i ll always go back even though little pricey,Y,samantha sam k.,"Chicago, IL",01-06-2011,0,4,0,1,0,0,0,0,0,4,0.083333333,16,0.25,0
xFkcoSFmMEkDdJ5NOmyvKw,jYrBBV32y6DwgOQWA4t9SA,5OtAmmypXvuTbkFBCziF_Q,3/28/2011,2,0,good food i must say price i returning customer don t get wrong service fine everything i ate great i go hole wall restaurant argyle street quality food sans classy ambiance,Y,Alejandro M.,"Chicago, IL",01-03-2011,0,5,0,0,0,0,0,0,0,4,0.166666667,31,0.5,0.02034664
q45fDLDbeGnXgvsOUzq3Ow,jYrBBV32y6DwgOQWA4t9SA,28gamO9SwWMHxwB0nP_plQ,3/28/2011,5,0,very good tacos im sure three locations steps away thats ok jarritos carne asada tacos delicious the cilantro adds best touch,Y,Alejandro M.,"Chicago, IL",01-03-2011,0,5,0,0,0,0,0,0,0,4,0.166666667,21,0.25,0.02034664
y13XMvM0Kxv7BF_vPAIg5Q,LvBUWjwj8KI_-mXxOphjEg,5OtAmmypXvuTbkFBCziF_Q,2/20/2011,3,0,the food great we went 6 people honored reservation immediately the thing i like soon sat handed us large menus that asked wanted drink it made us feel like rushed look menu place order eat leave we dine relaxing evening my advice would let us settle drink bottle wine ask ready look menu,Y,Scott K.,"Highland Park, IL",01-02-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,53,0.25,0
RJHZ-616NTzNw3FDKITohw,p1ClODnBzs-3HHOsTra3uw,5OtAmmypXvuTbkFBCziF_Q,12/28/2010,2,0,if i could give different rating food service i would rate food 4 taking one star really pricey delicious service big fat 0 which i wish left waitress tip we went friends birthday also happened christmas eve there 7 us party looking forward eating here the waitress seemed indifferent first theme seemed continue night drinks food ordered went way plates started coming however time the staff served party left rest hopelessly salivating others food it good 20 minutes whole table finally served during time asked waitress servers rest food was the waitress said called right up this prior 20 min wait never apologized offered take anything bill us she walked past us 3 4 times without even reassuring glance way let us know wouldnt wait much longer by time whole table served people served first already finished food clearing away plates really isn t supposed fine dining christmas eve special birthday none less we grumbled bit generally happy quality food received bill we agreed reason server seem care much whether food ever came restaurant already slapped 20 tip total we generous tippers however uncaring attitude probably would left around 10 given chance we mentioned hostess claimed also manager said next time come give us free appetizers not sure going identify us next time come in wont problem wont back we go argyle street fraction price get good meal,Y,sam J.,"Chicago, IL",01-01-2010,0,7,0,6,1,0,0,0,0,4,0.083333333,228,0.5,0
IiRUtTzERkQQ4Xe7eN-zZg,5QdMF0_yJ2CrNqfA0PJQiw,5OtAmmypXvuTbkFBCziF_Q,6/30/2010,5,0,i lived chicago 4 weeks twice i dream think mouth watering fresh food it great restaurant the food world always get appetizers split really want miss anything the scallop lime salad amazing beignats great too the cocktails great especially lychee martini great great food the atmosphere perfect i prefer sit upstairs exclusive light candlelight i go around 9 00pm places go kind later my fav chi town,Y,Madison M.,"Chicago, IL",01-02-2010,0,4,0,3,2,3,0,0,0,4,0.083333333,67,0.25,0
Hi3ETQcPWRzSzNNqPN5nrA,TnnQB0haXKiX1WudeWSYAA,5OtAmmypXvuTbkFBCziF_Q,5/25/2010,5,0,this place awesome we go get apps also 10 pre fix menu sundays,Y,Mike S.,"Niles, IL",01-05-2010,0,3,0,0,0,0,0,0,0,4,0.083333333,13,0.25,0
Re_6-BoK7pTBUAZgulokDQ,L1gXKpV9JT8vCWHnvLTLzA,5OtAmmypXvuTbkFBCziF_Q,05-12-2010,1,0,there number issues 1 the ma卯tre showed unqualified job we reservation 24 2 tables 12 upon arriving finding tables ready told we d wait 10 minutes we wait additional 30 45 minutes past reservation time get one table 12 the second table 12 ended free several hours later it appeared groups just leave second table fact seated arrived the 12 people party split sat around restaurant fit frustration confusion the ma卯tre less helpful throughout conversation refused accept responsibility errors seating instead pinning blame late reservation to benefit end getting free spring rolls seated i know typically free not 2 my food sent back there looked like hardened block ramen main course i understand noodles pan fried right i brought attention waiter meal promptly whisked away new plate he even removed meal bill the waiter great job the kitchen not good 3 the food pricey good i french people like food much i ve eaten lot good vietnamese food i like food much fail fusion check mediocrity in end shortcomings insurmountable management questionable food passable second try not i want restaurant i back,Y,C P.,"Austin, TX",01-04-2010,0,3,0,0,0,0,0,0,0,4,0.083333333,182,0.75,0
B-JdXoG5poJwfw-b8btsBA,qm5cnHe5aiWGX54lC2ufEQ,5OtAmmypXvuTbkFBCziF_Q,1/17/2010,5,0,amazing if want quality food ridiculously overpriced place lunch special around 12 i think i remember exactly right size and last time i there i ordered appetizer appeal first time that s happened there charge it i surprised i got check saw shrimp wrap thing i d ordered note next disliked money taken off that s way get customers come back and whatever order the pho,Y,Sarah P.,"Chicago, IL",01-01-2010,0,4,0,0,0,0,0,0,0,4,0.083333333,66,0.25,0
-zSt7lcssKLBd-1rT80jLg,gvZ17G_foRKWazRwE9giJQ,5OtAmmypXvuTbkFBCziF_Q,01-09-2010,4,0,very good close excellent decor world class i know better i would think i french imperial vietnam great black white pics vietnam day day life adorn walls the green foliage really freshens atmosphere everything i ordered great especially scallop salad,Y,mark F.,"Chicago, IL",01-01-2010,0,10,0,1,1,0,0,0,0,4,0.083333333,40,0,0.065265219
HAu6G_w3uyooyS8a_bfREA,8r_t1GEeaucIxowSeOybAQ,5OtAmmypXvuTbkFBCziF_Q,01-02-2010,5,0,food service atmosphere plenty options 1st class service great ambiance everything ordered 8 5 10,Y,SoLo M.,"Chicago, IL",01-04-2009,8,41,5,20,8,5,3,0,1,4,0.083333333,15,0.25,0
yfQenaRLwFgyYqYbR5Cc2A,thikJAJY1TPpj64JdbZC5Q,5OtAmmypXvuTbkFBCziF_Q,12/23/2009,5,0,every time town guests love going upstairs drinks appetizers it s wonderful it s like another world a beautiful relaxing place that s away busy hectic big city pace it s cheaper flight remote island my wife i love our favorite appetizer shrimp sugar cane sticks,Y,Glenn O.,"Lake Saint Louis, MO",01-12-2009,0,7,0,6,0,0,0,0,0,4,0.083333333,46,0.25,0
IhBvPcOZX-qMJkWHWsDr5w,GkofcaHusfZgPWVbROODXg,5OtAmmypXvuTbkFBCziF_Q,12/14/2009,5,0,one favorite restaurants city chicago mention amazing maitre d monisour raphael my family going years it s luncheon staple girls always romantic dinner husband best french vietnamese south argyle st consistent wonderful ambiance flavors die for,Y,Carly Y.,"Chicago, IL",01-06-2009,1,7,0,1,1,1,0,0,0,4,0.083333333,36,0.25,0.018435099
NKX4y3iCPQFOK_GjN2zgSA,JMZmqY3FVhHlz8LW8lF6Ag,5OtAmmypXvuTbkFBCziF_Q,11-12-2009,5,0,this old time favorite great quality high quality tasty food le colonial always consistent great customer service excellent dishes grilled shrimp sugar cane tuna tartar macaroon much more excellent wine line whoever give place 5 star understand excellent food perfect around,Y,Maria V.,"Chicago, IL",01-11-2009,0,8,0,1,1,1,0,0,0,4,0.083333333,41,0.25,0
NfBewvV6enOpeg40OhcwrA,AvLrRPDO_DUTyZbpY9gO0Q,5OtAmmypXvuTbkFBCziF_Q,9/14/2009,5,0,absolutely wonderful sat outdoors bit pricey neighborhood stand outs included whole fish satay filet shrimp sugar cane steamed chicken dumplings fish sauce go servers recommendations,Y,Christopher R.,"Springfield, VA",01-09-2008,0,35,0,21,8,3,0,0,0,4,0.083333333,25,0.25,0
gKgYSU2gZQIqSsNRHzbyYw,bPs5LDRpUlTHIGmcPZGVwg,5OtAmmypXvuTbkFBCziF_Q,7/16/2009,5,0,lovelovelove coming back here very tasy martinis always best food city you cannot go wrong ordering anything menu can t wait go back,Y,Jen K.,"Highland Park, IL",01-07-2009,0,8,1,1,0,0,0,0,0,4,0.083333333,23,0.25,0
0IhP6Tj9P3fFZ8-9UbuGqA,J6pVCNa2dkPEQEQEbQjKkA,5OtAmmypXvuTbkFBCziF_Q,06-03-2009,5,0,one favorite restaurants chicago i love food drinks appetizers i always go back,Y,Courtney Shoe girl gone broke F.,"Budd Lake, NJ",01-06-2009,0,3,1,0,0,0,0,0,0,4,0.083333333,13,0.25,0
TqfpVeY9-m5TP824og53_Q,0ZwsdgTTi8-Qsj3QDE7P2w,5OtAmmypXvuTbkFBCziF_Q,5/26/2009,1,0,was somewhat disappointed i always enjoyed le colonial san francisco but le colonial chicago little rush street taste there apparently two couples either side us lived neighborhood could talk much money made condo bought etc etc not mention arrogance upstairs the food par prices charge,Y,scott y.,"Chicago, IL",01-05-2009,0,2,0,0,0,0,0,0,0,4,0.083333333,45,0.75,0
w31HGvvBYUnzbqD_vrpgeg,Q0YF7mm0LiS2ZiKh09AqhA,5OtAmmypXvuTbkFBCziF_Q,12/15/2008,5,0,i love business pre fix menu i always go cha gio bun thit nuong their mango sundae must still space i like interior too it nostalgic old fashion like forget windy chilly winter,Y,Michelle K.,"Chicago, IL",01-08-2008,0,11,0,1,0,1,0,0,0,4,0.166666667,33,0.25,0.029014519
UlqcI46F0_7jY6GQiY41Pw,Q0YF7mm0LiS2ZiKh09AqhA,_n3OmwreEGPQmiHKklsD8w,12/15/2008,5,0,i missed korean bbq much days searched reviews yelp found restaurant my fiance i wanted give shot drove saturday much traffic western ave for us took 55 min get downtown it is really worth to go this restaurant some reviews said korean serve good i think many asian restaurants especially authentic ones servers mostly speak language little english difficult explain lot food restaurant english i assume mostly ask recommend they ll tell popular not smell probably going problem want go meal here they use charcoal bbq own food i think good even though people think bit pricey kalbi 17 95 get least 20 pan chans taste meat so i think reasonable overall definitely go back place i loved lots pan chans,Y,Michelle K.,"Chicago, IL",01-08-2008,0,11,0,1,0,1,0,0,0,3.5,0.166666667,121,0.375,0.029014519
O9_Q5CMxYqefRWszgTSY7w,sgV4hqBBGZA67mJJvHUgGw,5OtAmmypXvuTbkFBCziF_Q,10/18/2010,5,0,as far restaurants go good gets the chef le colonial creates perfect dishes perfect proportions right twist french vietnamese think genre food in fact may be if bad seat house i know food always main point interest me their wednesday date night great time try skeptical love it,Y,James W.,"Chicago, IL",01-10-2010,0,2,0,0,0,0,0,0,0,4,0.083333333,48,0.25,0
6BGPAHyevFdx0ZewfCYQeQ,rgUmN6maCglhiFQX2C1k5A,5OtAmmypXvuTbkFBCziF_Q,09-02-2010,5,0,still best food around wish would open one less touristy part town don t like see seen aspect it,Y,Anne L.,"Chicago, IL",01-09-2010,1,2,0,1,0,0,0,0,0,4,0.083333333,19,0.25,0
grEidWWeGagySDDDK7SQCA,5BqGMHxNUc-V5B8eLJ73dg,5OtAmmypXvuTbkFBCziF_Q,7/27/2010,5,0,after fortunate experience dining le colonial one recent friday evening i thought i would see people saying restaurant yelp i say i somewhat surprised couple recent reviews less positive must stress completely line experience as young professional enjoys exciting culinary experience i go eat i typically look restaurants fit downtown chicago overly touristy bill le colonial certainly delivers aspect from moment i made reservations partner i dine le colonial experience restaurant staff nothing short spectacular the person i spoke phone accommodating i asking make reservations somewhat short notice able accommodate us upon arriving restaurant partner i completely consumed beauty room well intoxicating smell food order we promptly taken table old table seated probably fantastic table entire restaurant center large bay window looks onto rush street we seated long enough settle enjoy view moment greeted one managers restaurant amy myers explained servers transition one leaving one arriving would happy get us drink interim not quite sure best choice wine glass left decision making disappoint i lovely white wine i enjoyed partner red since ordered case enjoy home when gone get drinks partner i discussed unfamiliar french colonial vietnamese food would seek amy s advice couple appetizers share returned wine once disappoint recommended two appetizers said favorites absolutely delicious by point finished appetizers new shift servers arrived several checked us make sure everything could need we decided enjoyed wine appetizers would share entre lest stuff later regret eaten much the entre recommended waiter ga xao xa ot 41 easier remember the lemongrass chicken portobello mushrooms delicious wished ordered instead decided share the concise version lengthy review amy myers team deserve a service attention detail well knowledge wine list menu based experience le colonial return frequently plan entertain town guests due beautiful environment attentive service delicious food,Y,Patrick H.,"Chicago, IL",01-07-2010,0,2,0,0,0,0,0,0,0,4,0.083333333,294,0.25,0
xG9VtLr6SrCvK8en0AO--g,EP9WaKmEsTnAn1IS7R_IPA,5OtAmmypXvuTbkFBCziF_Q,12/13/2010,2,0,as food goes i ll give le colonial 3 service goes i ll give 3 service goes valet parking company 0 this place seriously needs contract better valet company we went le colonial lunch wednesday afternoon not lot lunch traffic meal good little priced authentic vietnamese cuisine i would take location account valet service horrible went claim car after 10 minutes waiting beside empty valet stand another woman joined us waiting restaurant stand additional 5 minutes valet guy showed takes second woman s ticket says woman behind us well car far instead asking us ok even notifying us plans went picked car woman behind us i appalled woman behind us even appalled stated ahead me actually felt bad situation apologized us idiot valet no tip for you,Y,Janice H.,"Chicago, IL",01-12-2010,2,2,0,0,0,0,0,0,0,4,0.083333333,127,0.5,0
29eyT-KwPn7JM4eLUrvZtg,FRehYjN8htsEosCD_xBCXw,5OtAmmypXvuTbkFBCziF_Q,11/22/2010,4,0,i say i really enjoy food le colonial i appreciate way host treats husband i we coming restaurant least 2 times month couple years he still recognize us admittedly checks 120 150 range come on he recognize us could care less got table not we often go early 5 00 5 30 tell us nothing except table right front hostess stand balance restaurant empty then wants show us book prove he s lying us last time said us go upstairs dinner couch we love food long night there my husband always orders red snapper i tried everything menu the item i like duck it horrible old taste everything else great sugar skewer ahi tuna soups seafood stew shrimp asperagus etc etc just order duck my advise restaurant get someone personable gets know clients inviting welcoming establishment the food amazing one favorite restaurants the service otherwise excellent,Y,Julie K.,"Park Ridge, IL",01-08-2009,0,6,1,8,1,3,0,0,0,4,0.083333333,146,0,0
MfEMQgwRzUakI1qWCze-wg,ST5ZMkyVo8ZA75iQuSn64w,5OtAmmypXvuTbkFBCziF_Q,10/14/2009,5,0,this place gorgeous the decor details absolutely classy really reminded scenes the quiet american ceiling fans banana trees antique oil lamps etc we sat table balcony upstairs enjoyed watching busy street elegant people socializing below the food excellent i wanted appetizers i got betel leaf wrapped beef lotus root salad the vietnamese styled beef steak i tasted like homemade overall excellent food great service unique atmosphere i ll come back cure craving mom s food,Y,Nhan D.,"Atlanta, GA",01-08-2009,0,1,0,0,0,0,0,0,0,4,0.083333333,75,0.25,0
oEhCPy53_VYYe3fmOEcjxg,1U6dhYD2gdoB4SgrqXwexA,5OtAmmypXvuTbkFBCziF_Q,9/15/2009,3,0,all all i ve gotta say i little disappointed sure food good would easily get 4 sometimes 5 stars itself several thngs bothered me we reserved table 4 arrived treated pretty arrogant manner maitre d gave us cramped table right next kitchen exit i understand place demands proper attire exactly wearing bow ties shorts wive beaters either think jeans t shirt polo shirt since 6 weeks ago i even recall exactly i recall especially starters two salads excellent would earned place 5 stars easily the main dishes still good mine chicken solid extraordinary seafood companions better what i disliked bottle pleasant rather mediocre wine sold 60 definitely overpriced without tips final bill showed 220 pretty hefty i think considering one probably slightly less exclusive similarily tasty food low key byob vietnamese place somewhere around argyle better wine half price without arrogant maitre d lights dimmed low barely see friends table final note the decor course impressive imho make comfortable dining atmosphere i imagine that s want enjoy drink bar skip food here,Y,Bruno Nasenmann J.,"Chicago, IL",01-01-2008,0,10,0,1,1,0,0,0,0,4,0.083333333,172,0.25,0
G_sJYX6FM4N5MLVAkADnZQ,mYOg65yiiAdBw8B8Yzxu0g,_b69OdBNLhysN1jFlYNQiA,1/17/2010,3,0,food ok years become while omelets hear dissapointing basically scrambled eggs folded two ingredients middle i much prefer meli cafe greektown omeletes pancakes,Y,Georgia Girl in the city h.,"Chicago, IL",01-01-2010,0,11,0,1,1,1,0,0,0,4,0.083333333,23,0.25,0.050249815
cLD2IJ_6dYYqFw9gkXUa7w,J6Uz3RzT9_wxk0xyFSGJuQ,_b69OdBNLhysN1jFlYNQiA,11-07-2009,3,0,i ve two times luckily experience long wait anyways place good food however tables close could easily hear someone s conversation two tables over the second time went there sat table 3 inches away me it corner i breakfast burrito good also tried french tower toast yes amazing hands down but there s catch there sooooo muuuuucccccchhhhhhhh calories thing hold back entire day i regret eating it yet something good while maybe every six months little taste not something get used though,Y,Mike M.,"Chicago, IL",01-08-2008,0,28,0,1,1,1,0,0,0,4,0.083333333,82,0.25,0.075873146
5Qhutxy44TVpKWPDUlYG7A,XRy7VdE_7BSiCEKf9FI7VQ,_b69OdBNLhysN1jFlYNQiA,8/31/2012,5,0,easy find 2 minute walk blue line station i sat bar the waitress extremely nice she accidentally spilled infront bloody mary preparing she apologized repeatedly gave employee discount woohoo i vegetarian egg croissant good the best part croissant delish i also pretzel white chocolate pancake superb i probably need recipe,Y,Mo A.,"Cleveland, OH",01-06-2012,0,5,0,0,1,1,0,0,0,4,0.083333333,50,0.25,0
6cSdIspwb9a3Arxv966DuQ,N7FzuewUvg_qiBcxzlQpkA,_b69OdBNLhysN1jFlYNQiA,7/21/2012,3,0,i used love place takes forever get in wait hour easily i feel like food better before try one roosevelt shorter wait time,Y,Julia O.,"Chicago, IL",01-06-2011,0,8,0,0,0,0,0,0,0,4,0.083333333,23,0.25,0
5SdISTOIOYXSHfIjLJH7XQ,Sri6IBXT6e_ULqUOkaj1QA,_b69OdBNLhysN1jFlYNQiA,06-02-2012,5,0,thank goodness yelp the hubby i looking bomb brunch spot chi found it worth hour wait and outside could use little work we walked right first atmosphere inside warm staff uuber friendly we blt benedict blueberry hotcakes bec bacon egg cheese croissant say what say now lol all amazing dishes if want delicious pancakes require syrup please go bongo from red velvet white chocolate caramel pretzel raspberry oreo flavors these pancakes alone sells place nice job chicago,Y,Allison E.,"Washington, DC",01-05-2012,0,1,0,1,0,0,0,0,0,4,0.083333333,77,0.25,0
d4CWQtRJ4OE7BD0PUKRQDQ,Nggsuq6Hb3pyXOr0feXA2g,_b69OdBNLhysN1jFlYNQiA,06-01-2012,1,0,after seeing many positive reviews i decided try place i honestly say i make better food home this place total let down,Y,Jason A.,"Chicago, IL",01-04-2011,1,6,1,0,0,1,0,0,0,4,0.083333333,22,0.75,0
ZX2gSWeEX6OKuG46jq4uIA,Yk87wKSHRaA0I3jLA26Jdg,_b69OdBNLhysN1jFlYNQiA,5/30/2012,5,0,we went brunch saturday waited 30 minutes spot bar i extremely hard time deciding order everything looked sounded delicious i rock shrimp benedict honestly one best meals life my boyfriend enjoy chicken spinach eggs much coffee lattes great i would definitely go back,Y,Sarah A.,"Chicago, IL",01-05-2012,0,11,1,0,0,0,0,0,0,4,0.083333333,43,0.25,0
2huCJCEncszfXBQ5Dd7mJA,8bOjJ-GTNVQMUDd2zV-VWw,_b69OdBNLhysN1jFlYNQiA,5/28/2012,5,0,my husband i looking good brunch spot saw awesome reviews local spot it disappoint i got french toast special vanilla bean sauce topped strawberries chocolate crumbles omg soooo good the house potatoes awesome too there hour wait totally worth it definitely recommend place,Y,Ashley E.,"Pontiac, IL",01-05-2012,0,2,0,0,0,0,0,0,0,4,0.083333333,43,0.25,0
enc4vj7D8qG-jc26JRnjCQ,zQCNrssZKZ4VvwNwHYpuAQ,_b69OdBNLhysN1jFlYNQiA,05-01-2012,4,0,yummyyy tummy i never heard friend brought me we seated right away we ordered eggs potatoe chorizo one word delicious the chorizo tasty easy eggs perfect potatoes favorite deff going back again,Y,Destiny C.,"Chicago, IL",01-04-2012,2,3,0,1,0,0,0,0,1,4,0.083333333,32,0,0
_dw3lTBbEc2dPfQ8wpIe2w,0oCC6OwdN-wn5gnReXgMDg,_b69OdBNLhysN1jFlYNQiA,4/28/2012,1,0,recently best friend came visit i excited bring here unfortunately experience anticipated we pretty large party however weekday place half empty we 3 kids w us month old evident look hostess face kids quite welcome we insisted mind sat two different tables order make easier it 8 us total she told us wait outside put tables together mind you i understand normal ask made sense since customers waiting line entire front section empty we mind 50 degrees baby look annoyance face needless say left went street cafe con leche greeted w a smile face yes food may great bongo i think great customer service smile wins far unfortunately i returning place neither people treatment even w o kids,Y,Jess P.,"Hermosa, Chicago, IL",01-04-2012,12,2,0,3,0,1,0,0,0,4,0.083333333,118,0.75,0
1DNhqCLzV-TW94EmTr94Bg,6cV_aFwh_vEkni3p-pc01Q,_b69OdBNLhysN1jFlYNQiA,12/28/2010,5,0,love chocolate tower french toast killeralways crowded worth well,Y,Rumero A.,"St Charles, IL",01-12-2010,0,8,0,6,0,1,0,0,0,4,0.083333333,9,0.25,0
